270.0054	0
271.6721	0
273.3388	0
275.0055	0
276.6722	0
278.3389	0
280.0056	0
281.6723	0
283.339	0
285.0057	0
286.6724	0
288.3391	0
290.0058	0
291.6725	0
293.3392	0
295.0059	0
296.6726	0
298.3393	0
300.006	0
301.6727	0
303.3394	0
305.0061	0
306.6728	0
308.3395	0
310.0062	0
311.6729	0
313.3396	0
315.0063	0
316.673	0
318.3397	0
320.0064	0
321.6731	0
323.3398	0
325.0065	0
326.6732	0
328.3399	0
330.0066	0
331.6733	0
333.34	0
335.0067	0
336.6734	0
338.3401	0
340.0068	0
341.6735	0
343.3402	0
345.0069	0
346.6736	0
348.3403	0
350.007	0
351.6737	0
353.3404	0
355.0071	0
356.6738	0
358.3405	0
360.0072	0
361.6739	0
363.3406	0
365.0073	0
366.674	0
368.3407	0
370.0074	0
371.6741	0
373.3408	0
375.0075	0
376.6742	0
378.3409	0
380.0076	0
381.6743	0
383.341	0
385.0077	0
386.6744	0
388.3411	0
390.0078	0
391.6745	0
393.3412	0
395.0079	0
396.6746	0
398.3413	0
400.008	0
401.6747	0
403.3414	0
405.0081	0
406.6748	0
408.3415	0
410.0082	0
411.6749	0
413.3416	0
415.0083	0
416.675	0
418.3417	0
420.0084	0
421.6751	0
423.3418	0
425.0085	0
426.6752	0
428.3419	0
430.0086	0
431.6753	0
433.342	0
435.0087	0
436.6754	0
438.3421	0
440.0088	0
441.6755	0
443.3422	0
445.0089	0
446.6756	0
448.3423	0
450.009	0
451.6757	0
453.3424	0
455.0091	0
456.6758	0
458.3425	0
460.0092	0
461.6759	0
463.3426	0
465.0093	0
466.676	0
468.3427	0
470.0094	0
471.6761	0
473.3428	0
475.0095	0
476.6762	0
478.3429	0
480.0096	0
481.6763	0
483.343	0
485.0097	0
486.6764	0
488.3431	0
490.0098	0
491.6765	0
493.3432	0
495.0099	0
496.6766	0
498.3433	0
748.3433	1
998.3433	0
1248.3433	0
1498.3433	0
1748.3433	0
1998.3433	0
2248.3433	0
2498.3433	0
2748.3433	0
2998.3433	0
3248.3433	0
3498.3433	0
3500.01	1
3501.6767	0
3503.3434	0
3505.0101	0
3506.6768	0
3508.3435	0
3510.0102	0
3511.6769	0
3513.3436	0
3515.0103	0
3516.677	0
3518.3437	0
3520.0104	0
3521.6771	0
3523.3438	0
3525.0105	0
3526.6772	0
3528.3439	0
3530.0106	0
3531.6773	0
3533.344	0
3535.0107	0
3536.6774	0
3538.3441	0
3540.0108	0
3541.6775	0
3543.3442	0
3545.0109	0
3546.6776	0
3548.3443	0
3550.011	0
3551.6777	0
3553.3444	0
3555.0111	0
3556.6778	0
3558.3445	0
3560.0112	0
3561.6779	0
3563.3446	0
3565.0113	0
3566.678	0
3568.3447	0
3570.0114	0
3571.6781	0
3573.3448	0
3575.0115	0
3576.6782	0
3578.3449	0
3580.0116	0
3581.6783	0
3583.345	0
3585.0117	0
3586.6784	0
3588.3451	0
3590.0118	0
3591.6785	0
3593.3452	0
3595.0119	0
3596.6786	0
3598.3453	0
3348.3453	1
3098.3453	0
2848.3453	0
2598.3453	0
2348.3453	0
2098.3453	0
1848.3453	0
1598.3453	0
1348.3453	0
1098.3453	0
848.3453	0
598.3453	0
348.3453	0
350.0153	1
351.6853	0
353.3553	0
355.0253	0
356.6953	0
358.3653	0
360.0353	0
361.7053	0
363.3753	0
365.0453	0
366.7153	0
368.3853	0
370.0553	0
371.7253	0
373.3953	0
375.0653	0
376.7353	0
378.4053	0
380.0753	0
381.7453	0
383.4153	0
385.0853	0
386.7553	0
388.4253	0
390.0953	0
391.7653	0
393.4353	0
395.1053	0
396.7753	0
398.4453	0
400.1153	0
150.1153	1
-99.8847	0
-349.8847	0
-348.2177	1
-346.5507	0
-344.8837	0
-343.2167	0
-341.5497	0
-339.8827	0
-338.2157	0
-336.5487	0
-334.8817	0
-333.2147	0
-331.5477	0
-329.8807	0
-328.2137	0
-326.5467	0
-324.8797	0
-323.2127	0
-321.5457	0
-319.8787	0
-318.2117	0
-316.5447	0
-314.8777	0
-313.2107	0
-311.5437	0
-309.8767	0
-308.2097	0
-306.5427	0
-304.8757	0
-303.2087	0
-301.5417	0
-299.8747	0
-298.2077	0
-48.2077	1
201.7923	0
451.7923	0
701.7923	0
951.7923	0
1201.7923	0
1451.7923	0
1701.7923	0
1951.7923	0
2201.7923	0
2451.7923	0
2701.7923	0
2951.7923	0
2953.4593	1
2955.1263	0
2956.7933	0
2958.4603	0
2960.1273	0
2961.7943	0
2963.4613	0
2965.1283	0
2966.7953	0
2968.4623	0
2970.1293	0
2971.7963	0
2973.4633	0
2975.1303	0
2976.7973	0
2978.4643	0
2980.1313	0
2981.7983	0
2983.4653	0
2985.1323	0
2986.7993	0
2988.4663	0
2990.1333	0
2991.8003	0
2993.4673	0
2995.1343	0
2996.8013	0
2998.4683	0
3000.1353	0
3001.8023	0
3003.4693	0
2753.4693	1
2503.4693	0
2253.4693	0
2003.4693	0
2005.1363	1
2006.8033	0
2008.4703	0
2010.1373	0
2011.8043	0
2013.4713	0
2015.1383	0
2016.8053	0
2018.4723	0
2020.1393	0
2021.8063	0
2023.4733	0
2025.1403	0
2026.8073	0
2028.4743	0
2030.1413	0
2031.8083	0
2033.4753	0
1783.4753	1
1533.4753	0
1283.4753	0
1033.4753	0
783.4753	0
533.4753	0
283.4753	0
33.4753	0
-216.5247	0
-466.5247	0
-464.8577	1
-463.1907	0
-461.5237	0
-459.8567	0
-458.1897	0
-456.5227	0
-454.8557	0
-453.1887	0
-451.5217	0
-449.8547	0
-448.1877	0
-446.5207	0
-444.8537	0
-443.1867	0
-441.5197	0
-439.8527	0
-438.1857	0
-436.5187	0
-434.8517	0
-433.1847	0
-431.5177	0
-429.8507	0
-428.1837	0
-426.5167	0
-424.8497	0
-423.1827	0
-421.5157	0
-419.8487	0
-418.1817	0
-416.5147	0
-414.8477	0
-413.1807	0
-411.5137	0
-409.8467	0
-408.1797	0
-406.5127	0
-404.8457	0
-403.1787	0
-401.5117	0
-399.8447	0
-398.1777	0
-396.5107	0
-394.8437	0
-393.1767	0
-391.5097	0
-389.8427	0
-388.1757	0
-386.5087	0
-384.8417	0
-383.1747	0
-133.1747	1
116.8253	0
366.8253	0
616.8253	0
866.8253	0
1116.8253	0
1366.8253	0
1616.8253	0
1866.8253	0
2116.8253	0
2366.8253	0
2616.8253	0
2618.4923	1
2620.1593	0
2621.8263	0
2623.4933	0
2625.1603	0
2626.8273	0
2628.4943	0
2630.1613	0
2631.8283	0
2633.4953	0
2635.1623	0
2636.8293	0
2638.4963	0
2640.1633	0
2641.8303	0
2643.4973	0
2645.1643	0
2646.8313	0
2648.4983	0
2650.1653	0
2651.8323	0
2653.4993	0
2655.1663	0
2656.8333	0
2658.5003	0
2660.1673	0
2661.8343	0
2663.5013	0
2665.1683	0
2666.8353	0
2668.5023	0
2670.1693	0
2671.8363	0
2673.5033	0
2675.1703	0
2676.8373	0
2678.5043	0
2680.1713	0
2681.8383	0
2683.5053	0
2685.1723	0
2686.8393	0
2688.5063	0
2690.1733	0
2691.8403	0
2693.5073	0
2695.1743	0
2696.8413	0
2698.5083	0
2700.1753	0
2950.1753	1
3200.1753	0
3450.1753	0
3451.8423	1
3453.5093	0
3455.1763	0
3456.8433	0
3458.5103	0
3460.1773	0
3461.8443	0
3463.5113	0
3465.1783	0
3466.8453	0
3468.5123	0
3470.1793	0
3471.8463	0
3473.5133	0
3475.1803	0
3476.8473	0
3478.5143	0
3480.1813	0
3481.8483	0
3483.5153	0
3485.1823	0
3486.8493	0
3488.5163	0
3490.1833	0
3491.8503	0
3493.5173	0
3495.1843	0
3496.8513	0
3498.5183	0
3500.1853	0
3250.1853	1
3000.1853	0
2750.1853	0
2751.8523	1
2753.5193	0
2755.1863	0
2756.8533	0
2758.5203	0
2760.1873	0
2761.8543	0
2763.5213	0
2765.1883	0
2766.8553	0
2768.5223	0
2770.1893	0
2771.8563	0
2773.5233	0
2775.1903	0
2776.8573	0
2778.5243	0
2780.1913	0
2781.8583	0
2783.5253	0
2785.1923	0
2786.8593	0
2788.5263	0
2790.1933	0
2791.8603	0
2793.5273	0
2795.1943	0
2796.8613	0
2798.5283	0
2800.1953	0
2801.8623	0
2803.5293	0
2805.1963	0
2806.8633	0
2808.5303	0
2810.1973	0
2811.8643	0
2813.5313	0
2815.1983	0
2816.8653	0
2818.5323	0
2820.1993	0
2821.8663	0
2823.5333	0
2825.2003	0
2826.8673	0
2828.5343	0
2830.2013	0
2831.8683	0
2833.5353	0
2835.2023	0
2836.8693	0
2838.5363	0
2840.2033	0
2841.8703	0
2843.5373	0
2845.2043	0
2846.8713	0
2848.5383	0
2850.2053	0
3000.2053	1
3150.2053	0
3300.2053	0
3450.2053	0
3600.2053	0
3750.2053	0
3850.2053	1
3950.2053	0
4050.2053	0
4051.8723	1
4053.5393	0
4055.2063	0
4056.8733	0
4058.5403	0
4060.2073	0
4061.8743	0
4063.5413	0
4065.2083	0
4066.8753	0
4068.5423	0
4070.2093	0
4071.8763	0
4073.5433	0
4075.2103	0
4076.8773	0
4078.5443	0
4080.2113	0
4081.8783	0
4083.5453	0
4085.2123	0
4086.8793	0
4088.5463	0
4090.2133	0
4091.8803	0
4093.5473	0
4095.2143	0
4096.8813	0
4098.5483	0
4100.2153	0
4101.8823	0
4103.5493	0
4105.2163	0
4106.8833	0
4108.5503	0
4110.2173	0
4111.8843	0
4113.5513	0
4115.2183	0
4116.8853	0
4118.5523	0
4120.2193	0
4121.8863	0
4123.5533	0
4125.2203	0
4126.8873	0
4128.5543	0
4130.2213	0
4131.8883	0
4133.5553	0
3883.5553	1
3633.5553	0
3383.5553	0
3133.5553	0
2883.5553	0
2633.5553	0
2383.5553	0
2133.5553	0
1883.5553	0
1633.5553	0
1383.5553	0
1133.5553	0
883.5553	0
885.2223	1
886.8893	0
888.5563	0
890.2233	0
891.8903	0
893.5573	0
895.2243	0
896.8913	0
898.5583	0
900.2253	0
901.8923	0
903.5593	0
905.2263	0
906.8933	0
908.5603	0
910.2273	0
911.8943	0
913.5613	0
915.2283	0
916.8953	0
918.5623	0
920.2293	0
921.8963	0
923.5633	0
925.2303	0
926.8973	0
928.5643	0
930.2313	0
931.8983	0
933.5653	0
935.2323	0
936.8993	0
938.5663	0
940.2333	0
941.9003	0
943.5673	0
945.2343	0
946.9013	0
948.5683	0
950.2353	0
951.9023	0
953.5693	0
955.2363	0
956.9033	0
958.5703	0
960.2373	0
961.9043	0
963.5713	0
965.2383	0
966.9053	0
968.5723	0
970.2393	0
971.9063	0
973.5733	0
975.2403	0
976.9073	0
978.5743	0
980.2413	0
981.9083	0
983.5753	0
733.5753	1
483.5753	0
233.5753	0
-16.4247	0
-266.4247	0
-516.4247	0
-766.4247	0
-1016.4247	0
-1266.4247	0
-1516.4247	0
-1766.4247	0
-2016.4247	0
-2014.7577	1
-2013.0907	0
-2011.4237	0
-2009.7567	0
-2008.0897	0
-2006.4227	0
-2004.7557	0
-2003.0887	0
-2001.4217	0
-1999.7547	0
-1998.0877	0
-1996.4207	0
-1994.7537	0
-1993.0867	0
-1991.4197	0
-1989.7527	0
-1988.0857	0
-1986.4187	0
-1984.7517	0
-1983.0847	0
-1981.4177	0
-1979.7507	0
-1978.0837	0
-1976.4167	0
-1974.7497	0
-1973.0827	0
-1971.4157	0
-1969.7487	0
-1968.0817	0
-1966.4147	0
-1964.7477	0
-1963.0807	0
-1961.4137	0
-1959.7467	0
-1958.0797	0
-1956.4127	0
-1954.7457	0
-1953.0787	0
-1951.4117	0
-1949.7447	0
-1948.0777	0
-1946.4107	0
-1944.7437	0
-1943.0767	0
-1941.4097	0
-1939.7427	0
-1938.0757	0
-1936.4087	0
-1934.7417	0
-1933.0747	0
-1931.4077	0
-1929.7407	0
-1928.0737	0
-1926.4067	0
-1924.7397	0
-1923.0727	0
-1921.4057	0
-1919.7387	0
-1918.0717	0
-1916.4047	0
-1914.7377	0
-1913.0707	0
-1911.4037	0
-1909.7367	0
-1908.0697	0
-1906.4027	0
-1904.7357	0
-1903.0687	0
-1901.4017	0
-1899.7347	0
-1898.0677	0
-1896.4007	0
-1894.7337	0
-1893.0667	0
-1891.3997	0
-1889.7327	0
-1888.0657	0
-1886.3987	0
-1884.7317	0
-1883.0647	0
-1881.3977	0
-1879.7307	0
-1878.0637	0
-1876.3967	0
-1874.7297	0
-1873.0627	0
-1871.3957	0
-1869.7287	0
-1868.0617	0
-1866.3947	0
-1864.7277	0
-1863.0607	0
-1861.3937	0
-1859.7267	0
-1858.0597	0
-1856.3927	0
-1854.7257	0
-1853.0587	0
-1851.3917	0
-1849.7247	0
-1848.0577	0
-1846.3907	0
-1844.7237	0
-1843.0567	0
-1841.3897	0
-1839.7227	0
-1838.0557	0
-1836.3887	0
-1834.7217	0
-1833.0547	0
-1831.3877	0
-1829.7207	0
-1828.0537	0
-1826.3867	0
-1824.7197	0
-1823.0527	0
-1821.3857	0
-1819.7187	0
-1818.0517	0
-1816.3847	0
-1814.7177	0
-1813.0507	0
-1811.3837	0
-1809.7167	0
-1808.0497	0
-1806.3827	0
-1804.7157	0
-1803.0487	0
-1801.3817	0
-1799.7147	0
-1798.0477	0
-1796.3807	0
-1794.7137	0
-1793.0467	0
-1791.3797	0
-1789.7127	0
-1788.0457	0
-1786.3787	0
-1784.7117	0
-1783.0447	0
-1781.3777	0
-1779.7107	0
-1778.0437	0
-1776.3767	0
-1774.7097	0
-1773.0427	0
-1771.3757	0
-1769.7087	0
-1768.0417	0
-1766.3747	0
-1764.7077	0
-1763.0407	0
-1761.3737	0
-1759.7067	0
-1758.0397	0
-1756.3727	0
-1754.7057	0
-1753.0387	0
-1751.3717	0
-1749.7047	0
-1748.0377	0
-1746.3707	0
-1744.7037	0
-1743.0367	0
-1741.3697	0
-1739.7027	0
-1738.0357	0
-1736.3687	0
-1734.7017	0
